"age","num_fires","biomass","protec","indig","nearest_mature_biomass","lulc_sum_30","distance","cwd","sur_cover","nitro","sand","phh2o","mean_pr","mean_srad","mean_temp","mean_vpd","mean_soil","mean_aet","amazon_quarter_regions","ecoreg_469","ecoreg_473","ecoreg_474","ecoreg_476","ecoreg_480","ecoreg_481","ecoreg_482","ecoreg_496","ecoreg_497","ecoreg_505","ecoreg_507","ecoreg_508","ecoreg_511","ecoreg_518","ecoreg_529","ecoreg_540","ecoreg_567","ecoreg_570","topography_21","topography_24","topography_31","topography_34","topography_41","topography_42","pred","pred_nolag"
13,7,67,0,0,234,0,5592,-384,0.019400856,4776,1462,148,1916.28571428571,2142.6,25.185715,8.6,2598.88571428571,82.7714285714286,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22.0098486340716,61.2082159994859
7,6,84.5,0,0,234,0,1170,-305,0.49072754,5649,1201,148,1943.88571428571,2137.02857142857,24.928572,7.54285714285714,2610.91428571429,83.6285714285714,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.2477562718581,56.3802678295062
10,4,29,0,0,231,0,4310,-282,0.05706134,4631,1059,153,2278.37142857143,2278.88571428571,26,6.91428571428571,2702.34285714286,93.4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,20.7698476843517,67.8660097585177
1,2,45.5,0,0,239,0,8462,-427,0.01997147,4448,1120,137,1922.05714285714,2043.25714285714,24.914286,8.6,2895.85714285714,80.4285714285714,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.09520341830715,65.7459803579813
9,1,137,0,0,242,0,2934,-294,0.2898716,5013,1314,137,2275.22857142857,1948.05714285714,24.842857,6.22857142857143,3004.51428571429,79.7714285714286,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29.2821340291504,100.308026405759
6,0,82.5,0,0,231,0,2108,-514,0.34579173,4948,1258,147,1946.62857142857,2255.74285714286,26.114286,7.71428571428571,4251.17142857143,91.4857142857143,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,16.0660288317154,77.3295059874214
1,3,70,0,0,231,0,2410,-412,0.64336663,4631,1059,153,2194,2251.94285714286,26.214285,7.37142857142857,2616.97142857143,91.5714285714286,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0250710863136,62.8516196987388
15,1,14.5,1,0,237,0,2026,-252,0.071611986,5208,1198,137,1936.71428571429,2004.2,25.028572,6.68571428571429,2414.4,81.3428571428571,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,44.5760507805369,105.153263460574
8,8,104.5,1,0,233,0,2015,-314,0.38487875,6586,1154,147,1821.42857142857,2136.08571428571,24.528572,6.57142857142857,2874.94285714286,83.6571428571429,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,17.0759411981129,64.3952193683619
3,0,81.5,0,0,237,0,5990,-322,0.5406562,2721,557,72,1883.25714285714,2115.31428571429,25.471428,5.4,3599.6,84.0571428571429,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.53542947285233,68.4692033975874
2,7,41.5,0,0,233,0,9184,-409,0.16519259,4523,1439,143,1865.91428571429,2149.77142857143,25.928572,9.2,2472.4,83.7428571428571,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.26347401471213,32.0173790145317
4,1,34,1,0,238,0,3397,-333,0.5865906,4096,1303,105,1849.31428571429,2145.74285714286,26.457144,6.45714285714286,3146.22857142857,86.7428571428571,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.3644293075228,77.8660490886212
1,0,57.5,0,0,234,0,2393,-221,0.6042796,5545,1244,144,1872.94285714286,2075.71428571429,24.87143,5.85714285714286,2690.68571428571,82.1428571428571,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.05137071081118,66.5194395987469
1,4,24.5,0,0,236,0,8698,-434,0,3915,1780,156,1745,2209.11428571429,23.971428,8.88571428571429,3037.74285714286,81.7714285714286,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.06890379380957,29.8281077530561
5,6,66,0,0,236,0,8185,-434,0.16776034,3915,1780,156,1745,2209.11428571429,23.971428,8.88571428571429,3037.74285714286,81.7714285714286,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.92075056048038,43.3683346238446
13,6,157,0,1,239,0,4110,-179,0.08644793,7342,677,128,2329.77142857143,2167.11428571429,26.714285,8.11428571428571,4165.68571428571,98.7142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,23.3577922944917,63.0094252010616
1,6,28.5,0,0,237,0,2211,-451,0.0116975745,4187,1674,141,1910.82857142857,2130.94285714286,25.414286,10.3142857142857,2915.8,84,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.07767033530876,38.9906748178648
5,6,89,0,0,239,0,2203,-247,0.15035664,3686,1037,90,2314.37142857143,2026.28571428571,26.87143,7.4,2937.88571428571,91.0857142857143,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.1968572006967,67.2541404048305
6,2,97,0,0,237,0,2732,-348,0.68616265,2721,557,72,1786.91428571429,2118.31428571429,26.014286,5.85714285714286,3715.51428571429,84.7714285714286,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15.5656819061934,73.6093259186424
3,0,104.5,0,0,238,0,975,-314,0.54436517,5199,1409,139,2132.4,2050.54285714286,26.614286,11.6285714285714,2972.05714285714,88.7714285714286,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.55023685879626,56.5291619849188
3,0,28.5,0,0,234,0,5874,-208,0.1828816,5545,1244,144,1920.88571428571,2092.65714285714,25.014286,6.57142857142857,3446.71428571429,84.4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.01991287843244,52.7271284558605
10,2,59.5,0,0,238,0,1232,-203,0.6099857,5891,1187,130,2188.94285714286,2294.08571428571,26.285715,7.28571428571429,4977.4,99.8571428571429,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,21.7131962079907,69.849708487212
15,7,100,0,0,238,0,1877,-378,0.40741798,4130,1838,142,1953.25714285714,2108.8,24.971428,9.45714285714286,2745.85714285714,83.6857142857143,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.8060092667999,62.8026503140424
11,7,95,0,0,241,0,1237,-403,0.40085593,4396,1581,138,2052.45714285714,1970.51428571429,24.328571,6.8,3475,79.8285714285714,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31.422256115969,93.9983128374863
16,6,65.5,0,0,232,0,1280,-386,0.5728959,3722,904,101,2053.65714285714,2148.45714285714,26.657143,7.97142857142857,3309.6,89.0285714285714,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,36.5367333925066,84.834223212291
10,4,79.5,0,0,237,0,2921,-425,0.33266762,4620,1667,135,1958.11428571429,2146.57142857143,25.2,10.0857142857143,3533.77142857143,85.7428571428571,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17.5291156774529,58.2407118187302
2,4,69,0,0,236,0,1740,-393,0.56005704,5623,1237,150,1865.31428571429,2255.14285714286,26.171429,6.71428571428571,4313.54285714286,89.7714285714286,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.53060813295671,60.8787754950594
14,2,101.5,0,0,241,0,4167,-380,0.28644794,3942,1955,147,1723.71428571429,2045.8,23.37143,7,3205.71428571429,83.2571428571429,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,22.8698782009821,60.6773482239781
11,5,70,0,1,241,0,1958,-416,0.3189729,4331,1332,155,1506.68571428571,2031.28571428571,24.285715,7.51428571428571,2760.28571428571,81.9142857142857,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,20.9196793301448,63.7247208615958
5,1,85,0,0,238,0,2055,-344,0.6864479,5544,1542,140,2104.42857142857,2070,25.942858,10.7142857142857,2674.68571428571,86,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.8332488030461,60.8891656042665
4,7,38.5,0,0,235,0,3371,-435,0.5412268,3915,1780,156,1705.65714285714,2223.57142857143,23.985714,8.85714285714286,2273.6,79.9428571428571,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7.12341428430377,48.8387196990928
2,3,0,0,0,230,0,1111,-589,0.5101284,5157,1267,150,1535.77142857143,2269.57142857143,25.357143,7.8,4623.6,86.4285714285714,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.67147315976882,64.8046094047883
5,3,56.5,0,0,239,0,3748,-323,0.05820257,4443,1288,136,1879,2007.48571428571,25.571428,9.14285714285714,3249.17142857143,82,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.7619508784958,78.2172474066436
9,7,39.5,0,1,240,0,3780,-401,0.19457917,4023,1909,156,1608.71428571429,2071.88571428571,24.614286,8.62857142857143,2256.48571428571,86.2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,14.6103484892447,52.1650025940282
14,1,51,0,0,239,0,6087,-106,0.14094152,4276,644,102,2139.17142857143,1941.62857142857,27.171429,8.22857142857143,3393.31428571429,89.1714285714286,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,39.7558874621676,97.7099404389107
10,5,62,0,0,235,0,1660,-457,0.24393724,4496,1799,146,1808.45714285714,2179.82857142857,25.5,10,2238.31428571429,84.8,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17.0285928559789,55.6546222698131
3,0,43,1,0,243,0,2044,-4,0.546077,5729,721,123,2635.85714285714,1847.31428571429,26.585714,5.97142857142857,835.371428571429,88.5142857142857,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.82394123095583,84.9226639763027
3,3,34.5,0,0,237,0,1288,-456,0.09272468,4187,1674,141,1869.82857142857,2145.8,24.942858,9.74285714285714,2871.05714285714,81.3142857142857,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.59710509258783,47.348441763562
15,7,141,0,0,241,0,2230,-403,0.33922967,4396,1581,138,2085.14285714286,1972.74285714286,24.4,6.77142857142857,3417.4,80.5428571428571,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,41.0021761466264,99.3207197409073
6,5,32.5,0,0,237,0,2437,-396,0,5492,1346,143,2095.88571428571,2165.25714285714,25.385714,10.2285714285714,3453.68571428571,86.5142857142857,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.43929910275078,43.0013222544787
12,6,82.5,0,0,241,0,2710,-381,0.1315264,3942,1955,147,1702.2,2046.71428571429,24.057142,7.54285714285714,3063.08571428571,84.0857142857143,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,18.3159011229571,53.729914369148
1,3,29.5,0,0,235,0,4488,-432,0.04850214,3915,1780,156,1742.34285714286,2195.45714285714,24.1,9.02857142857143,3070.51428571429,81.9428571428571,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.06013725231038,40.383700126824
5,2,75,1,0,242,0,1218,-321,0.28787446,5152,1463,132,1797.62857142857,1881.2,26.1,8.82857142857143,4497.51428571429,84.7714285714286,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1897517782004,79.7399185127358
3,1,43.5,0,0,239,0,2435,-117,0.51754636,4499,491,110,2214.22857142857,1930.17142857143,26.942858,7.48571428571429,2606.91428571429,88.0285714285714,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.47925749131158,77.7606716131667
7,0,74,1,0,231,0,2297,-566,0.48644793,4948,1258,147,1614.94285714286,2281.28571428571,25.685715,7.88571428571429,4538.82857142857,87.6,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,18.8477922206926,79.6698461754602
8,5,57,0,1,230,0,2083,-625,0.72952926,4128,1879,161,1215.94285714286,2306.88571428571,25.2,8.82857142857143,4326.82857142857,82.3714285714286,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,20.0010087144209,76.4200423253848
9,0,70,0,0,231,0,4645,-382,0.15834522,5084,1075,146,2462.22857142857,2291.4,25.842857,6.62857142857143,3628.88571428571,91.9142857142857,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,24.0694187755575,83.1203382816994
2,2,58.5,0,0,238,0,1093,-317,0.78573465,5080,1310,133,1848.51428571429,2064.05714285714,25.857143,5.74285714285714,2982.42857142857,83.3142857142857,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5.55277139275267,81.2506667630956
8,4,80.5,0,0,237,0,7411,-390,0.4342368,6029,1163,147,2051.57142857143,2241.6,24.342857,5.51428571428571,4741.11428571429,87.9714285714286,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,17.334719757306,66.1008563865351
19,8,29.5,0,0,234,0,6023,-226,0.010556348,6586,1154,147,1958.71428571429,2102.54285714286,24.514286,6.51428571428571,3108.74285714286,84.1714285714286,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,34.6732846489415,73.9440545179902
2,3,49,0,0,236,0,5788,-440,0.31269616,3915,1780,156,1743.37142857143,2225.6,24.057142,8.8,3512.2,82.5714285714286,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.83201468345771,46.1987071134009
13,4,35.5,0,0,236,0,1087,-447,0.15064193,4344,1760,145,1784.22857142857,2199.37142857143,24.2,8.91428571428571,3516.31428571429,82,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21.6761032620891,60.2948628037528
7,4,90.5,0,0,231,0,1726,-504,0.40713266,5272,1400,138,1955.22857142857,2204.97142857143,26.214285,7.88571428571429,3209.02857142857,89.4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18.5873116862511,78.1902485638112
3,7,40.5,0,0,242,0,6278,-229,0.41027105,4760,1009,119,2202.97142857143,1934.11428571429,25.8,6.2,2865.51428571429,80.9428571428571,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.73144709171837,70.331181696139
2,8,21.5,0,0,235,0,2942,-437,0.3029957,4496,1799,146,1880.77142857143,2172.4,25.4,9.8,2042.62857142857,83.7428571428571,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.53199803560888,39.9747336658441
2,0,81,0,0,231,0,6973,-564,0,4872,1379,147,1875.74285714286,2244.68571428571,26.185715,7.91428571428571,3668,90.1142857142857,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.63351116407026,63.936777577184
3,3,40,0,0,239,0,6942,-92,0.03537803,4696,886,116,2139.22857142857,1950.62857142857,27.157143,8.22857142857143,3279.54285714286,90.5714285714286,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.23643831699407,64.992410286139
1,4,86,0,0,230,0,4739,-595,0.07760342,5157,1267,150,1562.48571428571,2280.31428571429,25.428572,7.74285714285714,4602.02857142857,86.5428571428571,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.01630454481441,55.1000846632439
3,6,63,0,0,235,0,3840,-435,0.32268187,3915,1780,156,1705.65714285714,2223.57142857143,23.985714,8.85714285714286,2273.6,79.9428571428571,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.42532308033237,46.8911572257475
4,2,42.5,0,1,238,0,1720,-365,0.5831669,5544,1542,140,1977.57142857143,2076.34285714286,24.857143,9.25714285714286,3077.88571428571,82.8,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.9908991863962,62.5530515815803
10,6,11,0,0,234,0,6276,-207,0.023395149,5545,1244,144,1920.88571428571,2092.65714285714,25.014286,6.57142857142857,3446.71428571429,84.4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7422575385365,41.2537053189004
5,1,94,1,0,238,0,1193,-169,0.5928673,12439,854,123,2447.74285714286,1969.42857142857,26.085714,7.65714285714286,2518.97142857143,88.0285714285714,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16.2291345087479,91.141037947935
1,1,43.5,0,0,239,0,1588,-220,0.15035664,5275,1096,126,2250.4,1929.97142857143,27.028572,9.45714285714286,2552.74285714286,85.6285714285714,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.09520341830715,73.7897826906777
1,4,32,0,0,238,0,3429,-385,0.117546365,4624,1479,142,1947.85714285714,2099.62857142857,25.257143,10.6,1830.91428571429,79.7714285714286,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.08643687680796,67.6148301172445
15,3,79,0,0,235,0,1886,-443,0.32410842,4496,1799,146,1697.8,2227.34285714286,25.1,9.54285714285714,2565.74285714286,85.8571428571429,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26.0322576491507,64.6707150581234
11,3,72,0,0,235,0,2491,-457,0.20456491,4496,1799,146,1808.45714285714,2179.82857142857,25.5,10,2238.31428571429,84.8,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.014876214715,52.9447047611739
4,8,31.5,0,0,233,0,9330,-366,0.07988588,4377,1443,152,1903.68571428571,2162.22857142857,25.542856,8.28571428571429,2417.82857142857,83.9714285714286,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.38514630858937,24.9776678176016
4,5,29.5,0,0,237,0,1191,-381,0.055064194,5492,1346,143,2217.08571428571,2160.25714285714,25.514286,10.2285714285714,3266.08571428571,87.5142857142857,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.83083863879819,43.1540275682156
16,0,141,0,0,242,0,2198,-324,0.50927246,4405,795,109,1902.05714285714,1880.48571428571,25.8,7.42857142857143,3567.31428571429,80.2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,48.7039796518766,109.592831743748
8,7,32.5,0,0,234,0,2910,-401,0.15577745,4776,1462,148,1917.57142857143,2167.14285714286,25.542856,9.11428571428571,2597.6,82.9714285714286,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.1837313998469,58.6113029003369
13,1,136.5,1,0,236,0,2429,-247,0.03880171,5717,1215,141,1925.88571428571,2035,25.028572,6.31428571428571,2459.48571428571,82.5142857142857,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,37.2472358110493,97.1584094321483
10,2,97.5,0,0,238,0,8266,-308,0.20998573,5030,1304,140,2005.28571428571,2033.8,25.957144,10.0571428571429,2917.14285714286,85.5714285714286,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1489883180906,77.6062481851742
14,6,31.5,0,0,233,0,2028,-333,0.02168331,5649,1201,148,1890.97142857143,2166.34285714286,25.5,7.94285714285714,2298.82857142857,84.2857142857143,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21.7161377943827,56.6049642092788
10,0,35.5,1,0,239,0,2316,-212,0.1868759,5275,1096,126,2276.17142857143,1914.17142857143,26.942858,9.22857142857143,2552.82857142857,85.2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30.4898671616466,94.6465623080381
21,0,78.5,0,0,238,0,2961,-311,0.35206848,5080,1310,133,1786.85714285714,2032.28571428571,25.928572,6.25714285714286,2594.74285714286,81.6571428571429,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,60.2074144821148,115.361249710274
4,5,23,0,0,238,0,3009,-361,0.34122682,4470,1765,146,2194.17142857143,2116.65714285714,24.6,8.68571428571429,2405.85714285714,83.5714285714286,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.41867592342478,48.1339520202785
3,5,84.5,0,0,241,0,2184,-413,0.2513552,3942,1955,147,1672.31428571429,2061.68571428571,23.971428,7.17142857142857,3580.37142857143,83.2857142857143,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5.73615979336149,49.5473611732245
11,2,115,0,0,239,0,1899,-338,0.2382311,4443,1288,136,1873.74285714286,2014.2,25.585714,9.17142857142857,3174.71428571429,81.9428571428571,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34.3895242920803,100.616337174447
4,1,134,0,0,242,0,8965,-295,0.035092726,5013,1314,137,2322.82857142857,1954.57142857143,24.671429,6.11428571428571,3115.94285714286,80.0571428571429,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.7398547919147,80.5897276211831
3,5,31.5,0,0,235,0,3795,-438,0.3957204,3915,1780,156,1725.94285714286,2223.14285714286,24.142857,8.77142857142857,3508.11428571429,82.7142857142857,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.52593252720918,45.3813682868143
7,3,24.5,0,0,234,0,5590,-460,0.123252496,4327,1848,149,1623.25714285714,2219.74285714286,25.314285,9.85714285714286,1682.42857142857,80.1428571428571,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.5575573067164,53.5287817287819
2,2,46,0,0,234,0,1244,-443,0.7298145,4199,1632,151,1774,2181.71428571429,26.4,10.0285714285714,1903.22857142857,79.8857142857143,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.27992656339227,56.5833775350865
8,1,59,0,0,238,0,1022,-425,0.32011414,3846,2119,137,2105.37142857143,2107.08571428571,24.3,8.8,2787.51428571429,83.8285714285714,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.6003591810089,59.7667681484545
5,0,22.5,0,0,235,0,1985,-258,0.21911556,6047,965,135,2167.85714285714,2294.4,25.542856,5.74285714285714,4428.48571428571,93.7714285714286,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,11.9444363132814,66.8342494955338
3,6,0,0,0,233,0,5526,-334,0.13552068,4377,1443,152,1935.45714285714,2134.97142857143,25.042856,7.88571428571429,2553.17142857143,83.6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5.94359471267742,53.7548874083753
15,5,141.5,0,0,242,0,1252,-179,0.871612,5600,800,141,1835.71428571429,1877.71428571429,24.757143,5.91428571428571,3087.08571428571,80.4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,62.0364384546014,138.135340068601
8,5,51,0,0,235,0,1995,-407,0.47018546,4204,1560,151,2025.22857142857,2156.28571428571,25.6,10,2147.48571428571,86.1714285714286,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12.514476293143,46.1101109830115
9,6,49,0,0,233,0,8670,-439,0.13238232,4523,1439,143,1840.82857142857,2152.71428571429,25.942858,9.08571428571428,2053.48571428571,81,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.9283933195453,48.1383821306311
12,9,60,0,1,240,0,1925,-389,0.19400856,4212,1532,135,1915.25714285714,1990.2,24.614286,7.17142857142857,3683.45714285714,79.5428571428571,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33.0007500009627,90.7871238434832
11,0,83.5,0,0,235,0,5042,-291,0.15520684,6047,965,135,1944.37142857143,2258.6,25.757143,5.97142857142857,4237.94285714286,92.1428571428571,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25.2779930891804,75.2640992449459
11,2,66.5,0,0,242,0,2038,-695,0.30470756,4333,1656,149,1877.68571428571,2195.85714285714,27.22857,10.5428571428571,4454.14285714286,91.1714285714286,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,24.5956356821944,73.9860578756122
11,7,70.5,0,0,238,0,2600,-213,0.02767475,5539,986,126,1955.02857142857,2061.31428571429,26.885714,7.54285714285714,2601.74285714286,89.2571428571429,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,24.7197511651603,73.9070549282101
6,3,36.5,0,0,238,0,6314,-449,0.35064194,4167,1768,146,1888.45714285714,2141.42857142857,24.242857,9.02857142857143,3112.57142857143,80.6285714285714,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.0948648977341,54.575060019449
7,0,78,0,0,233,0,3446,-308,0.5206847,5166,1343,140,2501.77142857143,2139.4,26.2,6.65714285714286,2910.48571428571,89.4285714285714,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,17.5241683531336,72.8581823675927
3,5,40,0,0,238,0,7554,-360,0.26191154,4130,1838,142,2156.37142857143,2113.45714285714,24.614286,8.77142857142857,2498.6,83.5714285714286,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5.19559953772105,43.601098460211
11,5,36,0,0,233,0,1190,-333,0.14265335,5649,1201,148,1890.97142857143,2166.34285714286,25.5,7.94285714285714,2298.82857142857,84.2857142857143,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.7869923221611,57.5251688822466
